,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge
2026-01-30 04:00:00,0.0,0.0,0.0,2.1869974216731665,0.0,0.0,0.0,2.1869974216731665,0.0,0
2026-01-30 05:00:00,0.0,0.0,0.0,2.9609704927487854,0.0,0.0,0.0,2.9609704927487854,0.0,0
2026-01-30 06:00:00,0.0,0.0,0.1398807924865388,3.427034732169674,0.1398807924865388,0.0,0.0,3.2871539396831353,0.0,0
2026-01-30 07:00:00,0.0,0.0,0.1252398552084644,4.200334441832993,0.1252398552084644,0.0,0.0,0.0,4.0750945866245285,0
2026-01-30 08:00:00,0.0,0.0,0.3851822501972784,3.2307955135920037,0.3851822501972784,0.0,0.0,0.0,2.8456132633947253,0
2026-01-30 09:00:00,0.0,0.0,0.5875028466678899,4.285653238347311,0.5875028466678899,0.0,0.0,0.0,3.698150391679421,0
2026-01-30 10:00:00,0.0,0.0,0.7233927674892733,3.7325299883460206,0.7233927674892733,0.0,0.0,0.0,3.009137220856747,0
2026-01-30 11:00:00,0.0,0.0,1.0707728053413297,4.689291553596915,1.0707728053413297,0.0,0.0,0.0,3.6185187482555854,0
2026-01-30 12:00:00,0.0,0.0,1.1733040314980092,4.186342120751268,1.1733040314980092,0.0,0.0,0.0,3.013038089253259,0
2026-01-30 13:00:00,0.0,0.0,0.8706633837338149,5.164341168711832,0.8706633837338149,0.0,0.0,4.293677784978017,0.0,0
2026-01-30 14:00:00,0.0,0.0,0.6866407032298707,4.988913487254224,0.6866407032298707,0.0,0.0,4.302272784024353,0.0,0
2026-01-30 15:00:00,0.0,0.0,0.6357750811896383,4.861005772155207,0.6357750811896383,0.0,0.0,4.225230690965569,0.0,0
2026-01-30 16:00:00,0.0,0.0,0.410614160355544,3.404986833350794,0.410614160355544,0.0,0.0,2.99437267299525,0.0,0
2026-01-30 17:00:00,0.0,0.0,0.3015237393989978,3.2837787332893846,0.3015237393989978,0.0,0.0,2.982254993890387,0.0,0
2026-01-30 18:00:00,0.0,0.0,0.1241098101871794,3.071445980493507,0.1241098101871794,0.0,0.0,2.9473361703063277,0.0,0
2026-01-30 19:00:00,0.0,0.0,0.0,3.319086113453015,0.0,0.0,0.0,3.319086113453015,0.0,0
2026-01-30 20:00:00,0.0,0.0,0.0,2.10279749105572,0.0,0.0,0.0,2.10279749105572,0.0,0
2026-01-30 21:00:00,0.0,0.0,0.0,1.8009493201574,0.0,0.0,0.0,1.8009493201574,0.0,0
2026-01-30 22:00:00,0.0,0.0,0.0,1.1817095233525678,0.0,0.0,0.0,1.1817095233525678,0.0,0
2026-01-30 23:00:00,0.0,0.0,0.0,2.1903986376436624,0.0,0.0,0.0,2.1903986376436624,0.0,0
2026-01-31 00:00:00,0.0,0.0,0.0,1.6629673628755026,0.0,0.0,0.0,1.6629673628755026,0.0,0
2026-01-31 01:00:00,0.0,0.0,0.0,2.198119271651181,0.0,0.0,0.0,2.198119271651181,0.0,0
2026-01-31 02:00:00,0.0,0.0,0.0,1.6615474825132952,0.0,0.0,0.0,1.6615474825132952,0.0,0
2026-01-31 03:00:00,0.0,0.0,0.0,2.1109610952066697,0.0,0.0,0.0,2.1109610952066697,0.0,0
2026-01-31 04:00:00,0.0,0.0,0.0,2.67255894254981,0.0,0.0,0.0,2.67255894254981,0.0,0
2026-01-31 05:00:00,0.0,0.0,0.0,2.5236606170325437,0.0,0.0,0.0,2.5236606170325437,0.0,0
2026-01-31 06:00:00,0.0,0.0,0.2453864355012809,3.1545031380766,0.2453864355012809,0.0,0.0,2.9091167025753193,0.0,0
2026-01-31 07:00:00,0.0,0.0,0.2201726341955477,3.2065053998274062,0.2201726341955477,0.0,0.0,2.9863327656318583,0.0,0
2026-01-31 08:00:00,0.0,0.0,0.454903311902847,4.043904875392874,0.454903311902847,0.0,0.0,3.589001563490027,0.0,0
2026-01-31 09:00:00,0.0,0.0,0.556141611485121,4.6947751064282,0.556141611485121,0.0,0.0,4.138633494943079,0.0,0
2026-01-31 10:00:00,0.0,0.0,0.7719850663765869,4.651418737565416,0.7719850663765869,0.0,0.0,3.8794336711888295,0.0,0
2026-01-31 11:00:00,0.0,0.0,0.8687015806156589,4.697432081461551,0.8687015806156589,0.0,0.0,3.8287305008458925,0.0,0
2026-01-31 12:00:00,0.0,0.0,0.9198560935126971,4.925639760548632,0.9198560935126971,0.0,0.0,4.005783667035935,0.0,0
2026-01-31 13:00:00,0.0,0.0,0.9673339056725704,3.922035663748822,0.9673339056725704,0.0,0.0,2.9547017580762516,0.0,0
2026-01-31 14:00:00,0.0,0.0,0.7651265768320995,4.909837006621867,0.7651265768320995,0.0,0.0,4.144710429789767,0.0,0
2026-01-31 15:00:00,0.0,0.0,0.6782070223727135,3.6788788936315577,0.6782070223727135,0.0,0.0,3.0006718712588443,0.0,0
2026-01-31 16:00:00,0.0,0.0,0.4126142100393055,4.5793950953051485,0.4126142100393055,0.0,0.0,4.166780885265843,0.0,0
2026-01-31 17:00:00,0.0,0.0,0.2624641232012393,3.121808194086218,0.2624641232012393,0.0,0.0,2.8593440708849784,0.0,0
2026-01-31 18:00:00,0.0,0.0,0.0961612388214765,2.8248770024823013,0.0961612388214765,0.0,0.0,2.728715763660825,0.0,0
2026-01-31 19:00:00,0.0,0.0,0.0,2.7505967595130825,0.0,0.0,0.0,2.7505967595130825,0.0,0
2026-01-31 20:00:00,0.0,0.0,0.0,2.121523137464799,0.0,0.0,0.0,2.121523137464799,0.0,0
2026-01-31 21:00:00,0.0,0.0,0.0,1.3840924307136344,0.0,0.0,0.0,1.3840924307136344,0.0,0
2026-01-31 22:00:00,0.0,0.0,0.0,1.3064492541688495,0.0,0.0,0.0,1.3064492541688495,0.0,0
2026-01-31 23:00:00,0.0,0.0,0.0,2.3079023402866947,0.0,0.0,0.0,2.3079023402866947,0.0,0
2026-02-01 00:00:00,0.0,0.0,0.0,2.024988285048695,0.0,0.0,0.0,2.024988285048695,0.0,0
2026-02-01 01:00:00,0.0,0.0,0.0,2.085467742524937,0.0,0.0,0.0,2.085467742524937,0.0,0
2026-02-01 02:00:00,0.0,0.0,0.0,1.4250749458999064,0.0,0.0,0.0,1.4250749458999064,0.0,0
2026-02-01 03:00:00,0.0,0.0,0.0,1.635255651019235,0.0,0.0,0.0,1.635255651019235,0.0,0
2026-02-01 04:00:00,0.0,0.0,0.0,2.938169125849646,0.0,0.0,0.0,2.938169125849646,0.0,0
2026-02-01 05:00:00,0.0,0.0,0.0,3.1402070805349,0.0,0.0,0.0,3.1402070805349,0.0,0
2026-02-01 06:00:00,0.0,0.0,0.1861003111660349,3.192824625423376,0.1861003111660349,0.0,0.0,3.006724314257341,0.0,0
2026-02-01 07:00:00,0.0,0.0,0.3518664293766331,2.9323624190203805,0.3518664293766331,0.0,0.0,2.5804959896437474,0.0,0
2026-02-01 08:00:00,0.0,0.0,0.4177325431946498,4.573520934514586,0.4177325431946498,0.0,0.0,4.155788391319936,0.0,0
2026-02-01 09:00:00,0.0,0.0,0.5907039622632161,3.5753962290397516,0.5907039622632161,0.0,0.0,2.9846922667765354,0.0,0
2026-02-01 10:00:00,0.0,0.0,0.6847029075330112,4.720445228812834,0.6847029075330112,0.0,0.0,4.035742321279823,0.0,0
2026-02-01 11:00:00,0.0,0.0,1.170636432367764,5.241409090256986,1.170636432367764,0.0,0.0,4.070772657889222,0.0,0
2026-02-01 12:00:00,0.0,0.0,1.1582978967157982,5.03656442225428,1.1582978967157982,0.0,0.0,3.8782665255384816,0.0,0
2026-02-01 13:00:00,0.0,0.0,1.1053154733710986,4.529656110097585,1.1053154733710986,0.0,0.0,3.4243406367264866,0.0,0
2026-02-01 14:00:00,0.0,0.0,0.7373306573472558,4.810991929391332,0.7373306573472558,0.0,0.0,4.073661272044077,0.0,0
2026-02-01 15:00:00,0.0,0.0,0.651172818405205,3.6975992204895305,0.651172818405205,0.0,0.0,3.0464264020843252,0.0,0
2026-02-01 16:00:00,0.0,0.0,0.4455765273398916,3.6059743608288723,0.4455765273398916,0.0,0.0,3.1603978334889806,0.0,0
2026-02-01 17:00:00,0.0,0.0,0.2579479588662957,3.282351577294961,0.2579479588662957,0.0,0.0,3.024403618428665,0.0,0
2026-02-01 18:00:00,0.0,0.0,0.2272547176353484,2.747766731571714,0.2272547176353484,0.0,0.0,2.5205120139363655,0.0,0
2026-02-01 19:00:00,0.0,0.0,0.0,3.4180143072976823,0.0,0.0,0.0,3.4180143072976823,0.0,0
2026-02-01 20:00:00,0.0,0.0,0.0,1.9750006360049026,0.0,0.0,0.0,1.9750006360049026,0.0,0
2026-02-01 21:00:00,0.0,0.0,0.0,2.0865358235381595,0.0,0.0,0.0,2.0865358235381595,0.0,0
2026-02-01 22:00:00,0.0,0.0,0.0,2.0245323759077887,0.0,0.0,0.0,2.0245323759077887,0.0,0
2026-02-01 23:00:00,0.0,0.0,0.0,2.168882926920815,0.0,0.0,0.0,2.168882926920815,0.0,0
2026-02-02 00:00:00,0.0,0.0,0.0,1.548645125211419,0.0,0.0,0.0,1.548645125211419,0.0,0
2026-02-02 01:00:00,0.0,0.0,0.0,1.6040690708082632,0.0,0.0,0.0,1.6040690708082632,0.0,0
2026-02-02 02:00:00,0.0,0.0,0.0,2.3169249998877834,0.0,0.0,0.0,2.3169249998877834,0.0,0
2026-02-02 03:00:00,0.0,0.0,0.0,1.9470515052051582,0.0,0.0,0.0,1.9470515052051582,0.0,0
2026-02-02 04:00:00,0.0,0.0,0.0,2.9287941525048247,0.0,0.0,0.0,2.9287941525048247,0.0,0
2026-02-02 05:00:00,0.0,0.0,0.0,2.9861882194831075,0.0,0.0,0.0,2.9861882194831075,0.0,0
2026-02-02 06:00:00,0.0,0.0,0.1053906619558499,3.1674862914796966,0.1053906619558499,0.0,0.0,3.0620956295238466,0.0,0
2026-02-02 07:00:00,0.0,0.0,0.2932413399033217,3.600168366670414,0.2932413399033217,0.0,0.0,3.3069270267670925,0.0,0
2026-02-02 08:00:00,0.0,0.0,0.5795299299248243,4.218778096899085,0.5795299299248243,0.0,0.0,3.6392481669742605,0.0,0
2026-02-02 09:00:00,0.0,0.0,0.7630491941749044,4.485546466689757,0.7630491941749044,0.0,0.0,3.722497272514853,0.0,0
2026-02-02 10:00:00,0.0,0.0,0.9669150998058554,5.076382672170759,0.9669150998058554,0.0,0.0,4.1094675723649035,0.0,0
2026-02-02 11:00:00,0.0,0.0,1.150718374315935,3.8886903967797273,1.150718374315935,0.0,0.0,2.7379720224637922,0.0,0
2026-02-02 12:00:00,0.0,0.0,1.2042379220559862,5.176655027321798,1.2042379220559862,0.0,0.0,3.972417105265812,0.0,0
2026-02-02 13:00:00,0.0,0.0,1.0233401618477518,4.334515944545471,1.0233401618477518,0.0,0.0,3.311175782697719,0.0,0
2026-02-02 14:00:00,0.0,0.0,0.9518413150587274,4.54620113968958,0.9518413150587274,0.0,0.0,3.5943598246308524,0.0,0
2026-02-02 15:00:00,0.0,0.0,0.7088626561648068,3.485120007014512,0.7088626561648068,0.0,0.0,2.776257350849705,0.0,0
2026-02-02 16:00:00,0.0,0.0,0.4805866583591375,4.40894448204757,0.4805866583591375,0.0,0.0,3.9283578236884322,0.0,0
2026-02-02 17:00:00,0.0,0.0,0.2029447992496497,3.6722775943091004,0.2029447992496497,0.0,0.0,3.469332795059451,0.0,0
2026-02-02 18:00:00,0.0,0.0,0.1626764175405484,3.75841041303952,0.1626764175405484,0.0,0.0,3.5957339954989713,0.0,0
2026-02-02 19:00:00,0.0,0.0,0.0,2.8817464657084266,0.0,0.0,0.0,2.8817464657084266,0.0,0
2026-02-02 20:00:00,0.0,0.0,0.0,2.2531188613119837,0.0,0.0,0.0,2.2531188613119837,0.0,0
2026-02-02 21:00:00,0.0,0.0,0.0,2.6192715140953133,0.0,0.0,0.0,2.6192715140953133,0.0,0
2026-02-02 22:00:00,0.0,0.0,0.0,1.764337049952732,0.0,0.0,0.0,1.764337049952732,0.0,0
2026-02-02 23:00:00,0.0,0.0,0.0,2.3631122825331534,0.0,0.0,0.0,2.3631122825331534,0.0,0
2026-02-03 00:00:00,0.0,0.0,0.0,1.4966680782349728,0.0,0.0,0.0,1.4966680782349728,0.0,0
2026-02-03 01:00:00,0.0,0.0,0.0,2.0695918043094634,0.0,0.0,0.0,2.0695918043094634,0.0,0
2026-02-03 02:00:00,0.0,0.0,0.0,1.9072916327862424,0.0,0.0,0.0,1.9072916327862424,0.0,0
2026-02-03 03:00:00,0.0,0.0,0.0,2.0208750173810577,0.0,0.0,0.0,2.0208750173810577,0.0,0
2026-02-03 04:00:00,0.0,0.0,0.0,2.486781101681398,0.0,0.0,0.0,2.486781101681398,0.0,0
2026-02-03 05:00:00,0.0,0.0,0.0,2.461422044870456,0.0,0.0,0.0,2.461422044870456,0.0,0
2026-02-03 06:00:00,0.0,0.0,0.1977034578328498,2.6989095235801135,0.1977034578328498,0.0,0.0,2.501206065747264,0.0,0
2026-02-03 07:00:00,0.0,0.0,0.2591714658592385,3.7397479977326813,0.2591714658592385,0.0,0.0,3.4805765318734427,0.0,0
2026-02-03 08:00:00,0.0,0.0,0.508192936427264,4.07136141214331,0.508192936427264,0.0,0.0,3.5631684757160462,0.0,0
2026-02-03 09:00:00,0.0,0.0,0.5872618415099101,4.679209000560533,0.5872618415099101,0.0,0.0,4.091947159050623,0.0,0
2026-02-03 10:00:00,0.0,0.0,1.0009448366779703,4.959214047594224,1.0009448366779703,0.0,0.0,3.958269210916254,0.0,0
2026-02-03 11:00:00,0.0,0.0,1.1978129722969466,4.513824948151711,1.1978129722969466,0.0,0.0,3.3160119758547646,0.0,0
2026-02-03 12:00:00,0.0,0.0,1.2548613550895669,4.961755296759755,1.2548613550895669,0.0,0.0,3.706893941670188,0.0,0
2026-02-03 13:00:00,0.0,0.0,1.2731272283925412,5.129367101900814,1.2731272283925412,0.0,0.0,3.8562398735082732,0.0,0
2026-02-03 14:00:00,0.0,0.0,0.7667452194777904,4.343380367658004,0.7667452194777904,0.0,0.0,3.576635148180214,0.0,0
2026-02-03 15:00:00,0.0,0.0,0.5814651073108462,4.244994648911632,0.5814651073108462,0.0,0.0,3.663529541600786,0.0,0
2026-02-03 16:00:00,0.0,0.0,0.6195545448760997,3.7616049959137654,0.6195545448760997,0.0,0.0,3.1420504510376657,0.0,0
2026-02-03 17:00:00,0.0,0.0,0.3092134157663689,2.98422850465251,0.3092134157663689,0.0,0.0,2.675015088886141,0.0,0
2026-02-03 18:00:00,0.0,0.0,0.2599328396188268,3.064114679952297,0.2599328396188268,0.0,0.0,2.80418184033347,0.0,0
2026-02-03 19:00:00,0.0,0.0,0.0,2.039680083641407,0.0,0.0,0.0,2.039680083641407,0.0,0
2026-02-03 20:00:00,0.0,0.0,0.0,3.0311110476892713,0.0,0.0,0.0,3.0311110476892713,0.0,0
2026-02-03 21:00:00,0.0,0.0,0.0,2.204196906321055,0.0,0.0,0.0,2.204196906321055,0.0,0
2026-02-03 22:00:00,0.0,0.0,0.0,1.544306822864931,0.0,0.0,0.0,1.544306822864931,0.0,0
2026-02-03 23:00:00,0.0,0.0,0.0,2.027044045472318,0.0,0.0,0.0,2.027044045472318,0.0,0
2026-02-04 00:00:00,0.0,0.0,0.0,1.7715349620169438,0.0,0.0,0.0,1.7715349620169438,0.0,0
2026-02-04 01:00:00,0.0,0.0,0.0,2.254850077138273,0.0,0.0,0.0,2.254850077138273,0.0,0
2026-02-04 02:00:00,0.0,0.0,0.0,2.5094747241952717,0.0,0.0,0.0,2.5094747241952717,0.0,0
2026-02-04 03:00:00,0.0,0.0,0.0,2.1437031576350756,0.0,0.0,0.0,2.1437031576350756,0.0,0
2026-02-04 04:00:00,0.0,0.0,0.0,2.1337518545639163,0.0,0.0,0.0,2.1337518545639163,0.0,0
2026-02-04 05:00:00,0.0,0.0,0.0,2.974196534442934,0.0,0.0,0.0,2.974196534442934,0.0,0
2026-02-04 06:00:00,0.0,0.0,0.3461471407934087,3.7992982960769215,0.0,0.0,0.0,3.7992982960769215,0.0,0
2026-02-04 07:00:00,0.0,0.0,0.2978287828214316,4.115087739761016,0.0,0.0,0.0,4.115087739761016,0.0,0
2026-02-04 08:00:00,0.0,0.0,0.5114163880496991,3.6319318771203823,0.0,0.0,0.0,3.6319318771203823,0.0,0
2026-02-04 09:00:00,0.0,0.0,0.8727173134337162,4.842424801597286,0.0,0.0,0.0,4.842424801597286,0.0,0
2026-02-04 10:00:00,0.0,0.0,0.9215452881686556,4.817952734338959,0.0,0.0,0.0,4.817952734338959,0.0,0
2026-02-04 11:00:00,0.0,0.0,1.036157419332694,3.9726685212069444,0.0,0.0,0.0,3.9726685212069444,0.0,0
2026-02-04 12:00:00,0.0,0.0,1.2939081725143986,4.159869528701181,0.0,0.0,0.0,4.159869528701181,0.0,0
2026-02-04 13:00:00,0.0,0.0,1.2928060763767717,4.892990299299528,0.0,0.0,0.0,4.892990299299528,0.0,0
2026-02-04 14:00:00,0.0,0.0,1.1316966889463365,4.74007867694807,0.0,0.0,0.0,0.0,4.74007867694807,0
2026-02-04 15:00:00,0.0,0.0,0.6661333853337387,4.5021701160321115,0.0,0.0,0.0,0.0,4.5021701160321115,0
2026-02-04 16:00:00,0.0,0.0,0.5334021186657909,4.568350919850779,0.0,0.0,0.0,0.0,4.568350919850779,0
2026-02-04 17:00:00,0.0,0.0,0.4093510126262733,3.509286996278474,0.0,0.0,0.0,0.0,3.509286996278474,0
2026-02-04 18:00:00,0.0,0.0,0.1638523637476928,2.8525673249104915,0.0,0.0,0.0,0.0,2.8525673249104915,0
2026-02-04 19:00:00,0.0,0.0,0.0,2.523008108477528,0.0,0.0,0.0,0.0,2.523008108477528,0
2026-02-04 20:00:00,0.0,0.0,0.0,1.8304672786144227,0.0,0.0,0.0,0.0,1.8304672786144227,0
2026-02-04 21:00:00,0.0,0.0,0.0,2.2234297316018075,0.0,0.0,0.0,2.2234297316018075,0.0,0
2026-02-04 22:00:00,0.0,0.0,0.0,1.8249858415367028,0.0,0.0,0.0,1.8249858415367028,0.0,0
2026-02-04 23:00:00,0.0,0.0,0.0,1.0965287654420217,0.0,0.0,0.0,1.0965287654420217,0.0,0
2026-02-05 00:00:00,0.0,0.0,0.0,1.8563695541812464,0.0,0.0,0.0,1.8563695541812464,0.0,0
2026-02-05 01:00:00,0.0,0.0,0.0,2.449489595952144,0.0,0.0,0.0,2.449489595952144,0.0,0
2026-02-05 02:00:00,0.0,0.0,0.0,1.5068289141007192,0.0,0.0,0.0,1.5068289141007192,0.0,0
2026-02-05 03:00:00,0.0,0.0,0.0,2.600357733331676,0.0,0.0,0.0,2.600357733331676,0.0,0
2026-02-05 04:00:00,0.0,0.0,0.0,2.910371522173121,0.0,0.0,0.0,2.910371522173121,0.0,0
2026-02-05 05:00:00,0.0,0.0,0.0,3.2179686305281434,0.0,0.0,0.0,3.2179686305281434,0.0,0
2026-02-05 06:00:00,0.0,0.0,0.2767830270036641,3.625876663146453,0.0,0.0,0.0,3.625876663146453,0.0,0
2026-02-05 07:00:00,0.0,0.0,0.3525224382729296,3.7395682801336516,0.0,0.0,0.0,3.7395682801336516,0.0,0
2026-02-05 08:00:00,0.0,0.0,0.6504892619860985,3.903488896012661,0.0,0.0,0.0,3.903488896012661,0.0,0
2026-02-05 09:00:00,0.0,0.0,0.8929134497013302,4.941493579073082,0.0,0.0,0.0,4.941493579073082,0.0,0
2026-02-05 10:00:00,0.0,0.0,1.0895574176284135,4.104932089647379,0.0,0.0,0.0,4.104932089647379,0.0,0
2026-02-05 11:00:00,0.0,0.0,1.2769029845147897,4.8784097373226745,0.0,0.0,0.0,4.8784097373226745,0.0,0
2026-02-05 12:00:00,0.0,0.0,1.3559078663864588,4.782863647826263,0.0,0.0,0.0,4.782863647826263,0.0,0
2026-02-05 13:00:00,0.0,0.0,1.3232764916915198,4.2379221242298035,0.0,0.0,0.0,4.2379221242298035,0.0,0
2026-02-05 14:00:00,0.0,0.0,0.9563113900250616,4.9635148042128305,0.0,0.0,0.0,4.9635148042128305,0.0,0
2026-02-05 15:00:00,0.0,0.0,0.6975684189357001,4.314282823188055,0.0,0.0,0.0,0.0,4.314282823188055,0
2026-02-05 16:00:00,0.0,0.0,0.5000560069313108,4.546599397955354,0.0,0.0,0.0,4.546599397955354,0.0,0
2026-02-05 17:00:00,0.0,0.0,0.4957896247786453,3.3034672293538097,0.0,0.0,0.0,3.3034672293538097,0.0,0
2026-02-05 18:00:00,0.0,0.0,0.3446362057709976,3.757258701288764,0.0,0.0,0.0,3.757258701288764,0.0,0
2026-02-05 19:00:00,0.0,0.0,0.0,3.4552405758422395,0.0,0.0,0.0,3.4552405758422395,0.0,0
2026-02-05 20:00:00,0.0,0.0,0.0,2.4068714904137822,0.0,0.0,0.0,2.4068714904137822,0.0,0
2026-02-05 21:00:00,0.0,0.0,0.0,2.4327476811942423,0.0,0.0,0.0,2.4327476811942423,0.0,0
2026-02-05 22:00:00,0.0,0.0,0.0,1.246490287617923,0.0,0.0,0.0,1.246490287617923,0.0,0
2026-02-05 23:00:00,0.0,0.0,0.0,2.1223762679561426,0.0,0.0,0.0,2.1223762679561426,0.0,0
2026-02-06 00:00:00,0.0,0.0,0.0,2.1662848120011606,0.0,0.0,0.0,2.1662848120011606,0.0,0
2026-02-06 01:00:00,0.0,0.0,0.0,1.8872773694991671,0.0,0.0,0.0,1.8872773694991671,0.0,0
2026-02-06 02:00:00,0.0,0.0,0.0,1.58625586327432,0.0,0.0,0.0,0.0,1.58625586327432,0
2026-02-06 03:00:00,0.0,0.0,0.0,1.559860550670457,0.0,0.0,0.0,0.0,1.559860550670457,0
2026-02-06 04:00:00,0.0,0.0,0.0,2.6190899523403717,0.0,0.0,0.0,0.0,2.6190899523403717,0
2026-02-06 05:00:00,0.0,0.0,0.0,3.4673945730636277,0.0,0.0,0.0,0.0,3.4673945730636277,0
2026-02-06 06:00:00,0.0,0.0,0.244990454201314,3.5156412300195283,0.0,0.0,0.0,0.0,3.5156412300195283,0
2026-02-06 07:00:00,0.0,0.0,0.3084229862402288,3.459832559533627,0.0,0.0,0.0,0.0,3.459832559533627,0
2026-02-06 08:00:00,0.0,0.0,0.5891231759097548,4.595925533430721,0.0,0.0,0.0,0.0,4.595925533430721,0
2026-02-06 09:00:00,0.0,0.0,0.9687976766930104,4.025087479803802,0.0,0.0,0.0,4.025087479803802,0.0,0
2026-02-06 10:00:00,0.0,0.0,1.040076205641514,4.8548117366949475,0.0,0.0,0.0,4.8548117366949475,0.0,0
2026-02-06 11:00:00,0.0,0.0,1.1154568851126834,4.998507428379778,0.0,0.0,0.0,4.998507428379778,0.0,0
2026-02-06 12:00:00,0.0,0.0,1.2558720844358409,4.301049432588604,0.0,0.0,0.0,4.301049432588604,0.0,0
2026-02-06 13:00:00,0.0,0.0,1.159559886194051,5.1472712626472825,0.0,0.0,0.0,5.1472712626472825,0.0,0
2026-02-06 14:00:00,0.0,0.0,0.8385814426854534,4.314675729357248,0.8385814426854534,0.0,0.0,3.4760942866717945,0.0,0
2026-02-06 15:00:00,0.0,0.0,0.8367029727226216,4.232203250873519,0.8367029727226216,0.0,0.0,3.395500278150897,0.0,0
2026-02-06 16:00:00,0.0,0.0,0.4091881351427591,4.326918760514514,0.4091881351427591,0.0,0.0,3.9177306253717545,0.0,0
2026-02-06 17:00:00,0.0,0.0,0.4122508716625386,3.4747633936727356,0.4122508716625386,0.0,0.0,3.0625125220101967,0.0,0
2026-02-06 18:00:00,0.0,0.0,0.2430072693268264,2.735443821493219,0.2430072693268264,0.0,0.0,2.4924365521663923,0.0,0
2026-02-06 19:00:00,0.0,0.0,0.0,2.897918382389984,0.0,0.0,0.0,2.897918382389984,0.0,0
2026-02-06 20:00:00,0.0,0.0,0.0,3.000821927425739,0.0,0.0,0.0,3.000821927425739,0.0,0
2026-02-06 21:00:00,0.0,0.0,0.0,1.5072071327483427,0.0,0.0,0.0,1.5072071327483427,0.0,0
2026-02-06 22:00:00,0.0,0.0,0.0,1.8176631411683641,0.0,0.0,0.0,1.8176631411683641,0.0,0
2026-02-06 23:00:00,0.0,0.0,0.0,2.2588399985977143,0.0,0.0,0.0,2.2588399985977143,0.0,0
2026-02-07 00:00:00,0.0,0.0,0.0,2.2992807707827323,0.0,0.0,0.0,2.2992807707827323,0.0,0
2026-02-07 01:00:00,0.0,0.0,0.0,1.0481012517134551,0.0,0.0,0.0,1.0481012517134551,0.0,0
2026-02-07 02:00:00,0.0,0.0,0.0,2.321596613245328,0.0,0.0,0.0,2.321596613245328,0.0,0
2026-02-07 03:00:00,0.0,0.0,0.0,2.0783568776067614,0.0,0.0,0.0,2.0783568776067614,0.0,0
2026-02-07 04:00:00,0.0,0.0,0.0,2.197876908941046,0.0,0.0,0.0,2.197876908941046,0.0,0
2026-02-07 05:00:00,0.0,0.0,0.0,3.0651402899296096,0.0,0.0,0.0,3.0651402899296096,0.0,0
2026-02-07 06:00:00,0.0,0.0,0.3661869147844865,2.4265659042408396,0.3661869147844865,0.0,0.0,2.0603789894563533,0.0,0
2026-02-07 07:00:00,0.0,0.0,0.4181957102161698,3.850600701669396,0.4181957102161698,0.0,0.0,3.432404991453226,0.0,0
2026-02-07 08:00:00,0.0,0.0,0.6491002081303202,3.8996231153406162,0.6491002081303202,0.0,0.0,3.250522907210296,0.0,0
2026-02-07 09:00:00,0.0,0.0,0.943162115442293,3.6634896798027197,0.943162115442293,0.0,0.0,2.7203275643604266,0.0,0
2026-02-07 10:00:00,0.0,0.0,1.226662038083966,4.090800251059388,1.226662038083966,0.0,0.0,2.8641382129754223,0.0,0
2026-02-07 11:00:00,0.0,0.0,1.415163160155682,5.208145314591006,1.415163160155682,0.0,0.0,3.7929821544353235,0.0,0
2026-02-07 12:00:00,0.0,0.0,1.3833194508741116,4.973204873650042,1.3833194508741116,0.0,0.0,3.5898854227759305,0.0,0
2026-02-07 13:00:00,0.0,0.0,1.374978854852321,4.381481144569545,1.374978854852321,0.0,0.0,3.0065022897172238,0.0,0
2026-02-07 14:00:00,0.0,0.0,1.3105682419501246,4.584275307202408,1.3105682419501246,0.0,0.0,3.2737070652522835,0.0,0
2026-02-07 15:00:00,0.0,0.0,0.6913165133442277,4.329718095603574,0.6913165133442277,0.0,0.0,3.638401582259346,0.0,0
2026-02-07 16:00:00,0.0,0.0,0.7185408245788549,4.290290586313326,0.7185408245788549,0.0,0.0,3.5717497617344707,0.0,0
2026-02-07 17:00:00,0.0,0.0,0.3742329505636328,3.121771588602861,0.3742329505636328,0.0,0.0,2.747538638039228,0.0,0
2026-02-07 18:00:00,0.0,0.0,0.2225423037685197,2.749153710620117,0.2225423037685197,0.0,0.0,2.5266114068515977,0.0,0
2026-02-07 19:00:00,0.0,0.0,0.0,3.4939427810449946,0.0,0.0,0.0,3.4939427810449946,0.0,0
2026-02-07 20:00:00,0.0,0.0,0.0,1.7374877145647862,0.0,0.0,0.0,1.7374877145647862,0.0,0
2026-02-07 21:00:00,0.0,0.0,0.0,2.518302106111371,0.0,0.0,0.0,2.518302106111371,0.0,0
2026-02-07 22:00:00,0.0,0.0,0.0,2.1789942177680883,0.0,0.0,0.0,2.1789942177680883,0.0,0
2026-02-07 23:00:00,0.0,0.0,0.0,1.828909291184508,0.0,0.0,0.0,1.828909291184508,0.0,0
2026-02-08 00:00:00,0.0,0.0,0.0,1.6793501925371186,0.0,0.0,0.0,1.6793501925371186,0.0,0
2026-02-08 01:00:00,0.0,0.0,0.0,1.0228119507741424,0.0,0.0,0.0,1.0228119507741424,0.0,0
2026-02-08 02:00:00,0.0,0.0,0.0,2.079138274290047,0.0,0.0,0.0,2.079138274290047,0.0,0
