time,Grid_health,Grid_age,PCC_Breaker_health,PCC_Breaker_age,Islanding_Controller_health,Islanding_Controller_age,PV_Array_health,PV_Array_age,PV_Inverter_health,PV_Inverter_age,Battery_Pack_health,Battery_Pack_age,BMS_health,BMS_age,PCS_health,PCS_age,PV_Array_efficiency,PV_Inverter_efficiency,Battery_Pack_resistance,BMS_resistance,PCS_resistance,grid_voltage,PV_Inverter_temp,Battery_Pack_temp,PCS_temp
2026-01-22 11:00:00,0.4622116825391624,516.0,0.7416278838805608,516.0,0.5603151721803519,516.0,0.0,516.0,0.20569032831618775,516.0,0.3746211035520612,516.0,0.6366195296405656,516.0,0.5410761945360799,516.0,0.7,0.7,1.3602266571857762,1.1779117820929266,1.2951236541326698,401.85136138574154,34.83790864148085,34.83062900624396,31.268894785632536
2026-01-22 12:00:00,0.453318933662383,517.0,0.7522530802217908,517.0,0.5849744676992703,517.0,0.0,517.0,0.23950201918689829,517.0,0.3997469153353406,517.0,0.6380178429463729,517.0,0.5341519498365405,517.0,0.7,0.7,1.2645504206066287,1.140408174805369,1.268399411565387,393.4640143639575,36.323456848611755,33.427590560914865,32.11012146386724
2026-01-22 13:00:00,0.4840913596505679,518.0,0.7475675502264896,518.0,0.5700316684694019,518.0,0.0017250664209546458,518.0,0.18151157202034068,518.0,0.38887910300585576,518.0,0.6455212537057603,518.0,0.5558305060176146,518.0,0.7,0.7,1.3401317025767667,1.1649309022411791,1.2722475173474628,397.17047729677563,34.979288670357,32.26310466704982,32.578131116835856
2026-01-22 14:00:00,0.49178829934473156,519.0,0.739502450401898,519.0,0.5619268112722374,519.0,0.015037218074927639,519.0,0.23353616900251767,519.0,0.34736779450042854,519.0,0.6472353492512257,519.0,0.49539980403141143,519.0,0.7,0.7,1.326859859183338,1.3456911609745932,1.2085985972246458,402.2746235856523,37.691368552780226,33.00475787929177,30.727731959880984
2026-01-22 15:00:00,0.5089917289234108,520.0,0.7367564222074207,520.0,0.603588555599389,520.0,0.007998848130475163,520.0,0.1822846977087581,520.0,0.3630857359809583,520.0,0.6346044190410876,520.0,0.5435809624928226,520.0,0.7,0.7,1.3991324128181086,1.2067331429883856,1.1059556476258101,400.28818702051217,37.14691489709267,34.25700481982657,33.47393426467917
2026-01-22 16:00:00,0.5072846748249421,521.0,0.7494392504592521,521.0,0.5925085076031643,521.0,0.0,521.0,0.23406625246874163,521.0,0.35382679755335433,521.0,0.618644867659108,521.0,0.549469593182456,521.0,0.7,0.7,1.3103654288877071,1.2302096564326965,1.2197967168042232,396.20989164755974,38.469345915932244,35.99394430012191,32.6962161448969
2026-01-22 17:00:00,0.43570438848251924,522.0,0.7393825013327052,522.0,0.5675574157100042,522.0,0.0,522.0,0.21860354249932334,522.0,0.37702609307622414,522.0,0.6308999893333739,522.0,0.5676359734299415,522.0,0.7,0.7,1.3452369117708474,1.1278516273990804,1.343771567378163,394.58718825088476,35.488055118663866,34.48423050027632,32.03508616034803
2026-01-22 18:00:00,0.4783954302217847,523.0,0.7184946650215912,523.0,0.5774592465213738,523.0,0.0,523.0,0.2268458675250641,523.0,0.3672539081627353,523.0,0.6481263015804742,523.0,0.531427210508841,523.0,0.7,0.7,1.4101227756114307,1.243798706052618,1.282725016409549,403.9436626255941,34.981200580788425,35.002086145098,30.449493230756833
2026-01-22 19:00:00,0.46951839274129664,524.0,0.7438843555508389,524.0,0.564712098036318,524.0,0.0021191432024423216,524.0,0.2352159842958352,524.0,0.39851170032350713,524.0,0.6338369039676717,524.0,0.537104296486611,524.0,0.7,0.7,1.3971046065199992,1.1208350374252496,1.2181230098429456,402.2585207269422,37.33099994834381,34.77540558159443,30.38409694606365
2026-01-22 20:00:00,0.4881045031461335,525.0,0.7447459795540472,525.0,0.5762591883615943,525.0,0.0,525.0,0.19549273208548446,525.0,0.3857662723763143,525.0,0.6467094946406851,525.0,0.49292343566442737,525.0,0.7,0.7,1.2960538259579129,1.2461881538811117,1.2421399416929062,398.5385780108816,38.63383644084749,35.74191994655628,34.35311690418796
2026-01-22 21:00:00,0.4668293148828937,526.0,0.7458077710419176,526.0,0.5820653916311057,526.0,0.06149052254789643,526.0,0.22911613712260126,526.0,0.41838108710730787,526.0,0.6270423671778222,526.0,0.5237179540204069,526.0,0.7,0.7,1.309475503750961,1.2016021031440856,1.311316615429152,402.1897241362896,36.91694639479075,32.1979057733747,30.9822346884674
2026-01-22 22:00:00,0.4623539130823751,527.0,0.7264839541085419,527.0,0.5813310074660698,527.0,0.05349196631967563,527.0,0.19003079053314711,527.0,0.3418472617547941,527.0,0.6344272556803924,527.0,0.5245140110767997,527.0,0.7,0.7,1.2636005008554831,1.127488752694112,1.2277877027724342,402.4212049352332,38.9411558575662,35.091711669799885,31.420021253923142
2026-01-22 23:00:00,0.47650145780948633,528.0,0.7338714708221347,528.0,0.5869853045391009,528.0,0.025404096043454668,528.0,0.2168387900093545,528.0,0.37690514272317,528.0,0.6393504707260185,528.0,0.5363050981166003,528.0,0.7,0.7,1.3009855878532701,1.09605950665086,1.2129830829129074,406.48155495420997,38.12546655422683,36.436194666705795,29.395557880577684
2026-01-23 00:00:00,0.4640425304975102,529.0,0.72193794459526,529.0,0.5788621550913118,529.0,0.0,529.0,0.2522567401257278,529.0,0.38868919179415595,529.0,0.6276231056832887,529.0,0.5170720433003305,529.0,0.7,0.7,1.3065008084584757,1.1974352585493304,1.372903304951652,397.97440726219037,37.04055071138395,35.685191112758126,32.88887737641441
2026-01-23 01:00:00,0.4752113839316127,530.0,0.7396160988407634,530.0,0.5617787904352183,530.0,0.014011108778437652,530.0,0.24352037902303472,530.0,0.37086392388237394,530.0,0.6304129487858957,530.0,0.482992179214459,530.0,0.7,0.7,1.3343153043373066,1.2012891010275535,1.221510141147917,408.4810980099811,37.858941654061084,33.947271889499476,31.690227125137113
2026-01-23 02:00:00,0.4698959611453603,531.0,0.7436137214627315,531.0,0.5714981107739142,531.0,0.0,531.0,0.26136045377696554,531.0,0.3767517319949786,531.0,0.6307526130119614,531.0,0.5318362998853673,531.0,0.7,0.7,1.2825673039048395,1.1370371720508363,1.1545074008509637,409.3765146835918,36.589206135214944,35.487544661243575,31.658196623651367
2026-01-23 03:00:00,0.4509310815848598,532.0,0.7348767452625452,532.0,0.5995085498178776,532.0,0.0062387435940316404,532.0,0.16999851276305702,532.0,0.3811456033754795,532.0,0.6309783099034895,532.0,0.5204034820470477,532.0,0.7,0.7,1.2248722054674217,1.0447949122551197,1.1961614654272927,391.71067841047613,37.448246687755734,33.29114411748224,31.843061679372756
2026-01-23 04:00:00,0.47393290955643075,533.0,0.7474854243061267,533.0,0.5709863403851734,533.0,0.0,533.0,0.18611767882526353,533.0,0.367646392033973,533.0,0.6298277573714153,533.0,0.534365528981404,533.0,0.7,0.7,1.314898838008322,1.2259505278504426,1.1911684832096705,407.9556040017586,36.97867523690135,35.29818784834476,31.64369447597926
2026-01-23 05:00:00,0.44022502226337107,534.0,0.7243469193606175,534.0,0.5757242991519058,534.0,0.046375551948846676,534.0,0.1426135259553538,534.0,0.3538292697735114,534.0,0.6347003768668799,534.0,0.5381189912277909,534.0,0.7,0.7,1.3299123067857472,1.1347636902128215,1.2295415664084635,402.0100708956177,36.05799474509847,33.684608569446326,31.425695602029116
2026-01-23 06:00:00,0.4411750841307565,535.0,0.7334998184741714,535.0,0.5625384514725609,535.0,0.0,535.0,0.20322828048050837,535.0,0.35878057492788434,535.0,0.6119065411546413,535.0,0.5404190155702168,535.0,0.7,0.7,1.2892020186028443,1.1318336134941707,1.2687351691553956,402.16070118791924,35.82472403563141,35.4511551156028,30.568405947896018
2026-01-23 07:00:00,0.4794262644280379,536.0,0.73509853608133,536.0,0.5737516477463911,536.0,0.0,536.0,0.17413936669318886,536.0,0.34641764189572766,536.0,0.6331194001045688,536.0,0.49372187502245624,536.0,0.7,0.7,1.2771418586925523,1.286725594494278,1.2318418741259303,393.4973894670155,35.77989570327945,35.06596990445989,32.018980301555466
2026-01-23 08:00:00,0.45762023766936955,537.0,0.7329190262303671,537.0,0.5626752515690385,537.0,0.0,537.0,0.2313688898907073,537.0,0.35997301035097284,537.0,0.6264250306742287,537.0,0.48218499317254954,537.0,0.7,0.7,1.291207929239716,1.2225137116371743,1.2223680421982397,394.5134792977982,36.21166272512072,34.672370211100706,32.64339975229323
2026-01-23 09:00:00,0.4808113132587169,538.0,0.728995827168047,538.0,0.5742097929069152,538.0,0.0,538.0,0.19488412458274973,538.0,0.36882548152645606,538.0,0.6290435456719532,538.0,0.49612970412523516,538.0,0.7,0.7,1.2632733383915724,1.200290758882489,1.241097908388294,399.99241757026823,36.19534838159419,35.65648243375467,32.37158615802676
2026-01-23 10:00:00,0.4329670841308617,539.0,0.7238628260853719,539.0,0.5893644797160587,539.0,0.0,539.0,0.15568099829099444,539.0,0.32910016970738826,539.0,0.624403631735854,539.0,0.479245280588914,539.0,0.7,0.7,1.2618189908579736,1.134974538798793,1.186624511854528,396.6865210200154,37.516135832192006,35.374444119648274,32.758998338929004
2026-01-23 11:00:00,0.4799888574734058,540.0,0.7601859940000261,540.0,0.572609481296387,540.0,0.018236983510827896,540.0,0.21408965271195915,540.0,0.36600440158286707,540.0,0.6161537111090073,540.0,0.5155115177611214,540.0,0.7,0.7,1.3229509641043833,1.123209025146198,1.21127387923865,406.75065681566485,38.23187608844502,34.92313100405492,31.08667984918846
2026-01-23 12:00:00,0.46844265903992466,541.0,0.7364698760800612,541.0,0.5879684329160542,541.0,0.0,541.0,0.16563928015135881,541.0,0.33150036489308304,541.0,0.6265825383712627,541.0,0.5229760127207195,541.0,0.7,0.7,1.3283898656101993,1.1782568881950801,1.2210293539715702,395.2776267429772,35.6788549245112,34.73036504931748,31.72428951603462
2026-01-23 13:00:00,0.4669275897033241,542.0,0.7455833898185207,542.0,0.5614771624834105,542.0,0.0,542.0,0.1946361290935708,542.0,0.3326245636567139,542.0,0.6234585668767261,542.0,0.5288050058933172,542.0,0.7,0.7,1.3103757757566392,1.18945396138711,1.3893089812440957,406.40474583393996,36.979761233789944,33.31212309182812,30.843131910348283
2026-01-23 14:00:00,0.43175475245241296,543.0,0.7411907213556855,543.0,0.5848701786993356,543.0,0.010026059192360966,543.0,0.17468097956124304,543.0,0.3804406155943992,543.0,0.6225862950545185,543.0,0.5151655231228284,543.0,0.7,0.7,1.3581030688574993,1.2824070178665157,1.2613453377520245,391.1028581939928,37.3097959219644,34.361206897254824,33.19867094060087
2026-01-23 15:00:00,0.43509760755474414,544.0,0.7260949424470657,544.0,0.5922425745888767,544.0,0.001041539519331823,544.0,0.18771785120856935,544.0,0.35497580744014995,544.0,0.6131810252798501,544.0,0.5182144304448623,544.0,0.7,0.7,1.3705167198396946,1.163302756612699,1.156712640735397,395.0962547669153,35.29261566397279,34.80705436046122,31.199629693943578
2026-01-23 16:00:00,0.465152880273616,545.0,0.7296370847133217,545.0,0.5801136901844847,545.0,0.0,545.0,0.19136432444427573,545.0,0.32795255465988044,545.0,0.603368580575945,545.0,0.4968423941502842,545.0,0.7,0.7,1.246827805629676,1.2795298057550102,1.2460004515151673,396.7163602338262,37.3559414791122,35.23682263011638,31.54022428287832
2026-01-23 17:00:00,0.44166672158833065,546.0,0.7308720996459818,546.0,0.5537717616936461,546.0,0.0,546.0,0.19043781457171804,546.0,0.32573806835727437,546.0,0.5966915646676223,546.0,0.5185060414223502,546.0,0.7,0.7,1.2695183677408424,1.1203956248088038,1.2696220611853506,403.53107530705785,37.08722040948272,35.4373691345561,33.742173940978816
2026-01-23 18:00:00,0.48019752549376393,547.0,0.7351417808102647,547.0,0.5807655218536785,547.0,0.0,547.0,0.20464245179240345,547.0,0.3451490066025834,547.0,0.6057653447180443,547.0,0.5290298059288522,547.0,0.7,0.7,1.3582972364499593,1.0801109438544696,1.2383847536474633,401.2744808850234,35.65089731194403,35.08237790795673,31.77365859817067
2026-01-23 19:00:00,0.481505061580875,548.0,0.724547388783209,548.0,0.5552551691884127,548.0,0.0,548.0,0.1740119053310077,548.0,0.3631855531793777,548.0,0.6190087166466638,548.0,0.49162393496667356,548.0,0.7,0.7,1.3133773245772224,1.1020740700197944,1.2280460511718116,401.60115793057315,37.52474046628375,34.28848665952134,33.71931846763127
2026-01-23 20:00:00,0.43698285656954566,549.0,0.7385318389095634,549.0,0.566594509521945,549.0,0.0,549.0,0.1635438563815248,549.0,0.3212034200783442,549.0,0.6121446558064584,549.0,0.4976915847118334,549.0,0.7,0.7,1.26288452546011,1.3133239038348639,1.2148165701783007,390.94896147554,36.4212393822813,35.558107813531024,30.98327051618268
2026-01-23 21:00:00,0.4412942605122813,550.0,0.744484977479219,550.0,0.58305402711562,550.0,0.017196535200600094,550.0,0.17485000022704994,550.0,0.30265174356758473,550.0,0.6132411203681073,550.0,0.49736751444289906,550.0,0.7,0.7,1.2839034325494334,1.2110896859171927,1.1698087283157748,397.90034233371887,37.889839978579275,35.7627433449005,32.94062849372392
2026-01-23 22:00:00,0.42897783535498224,551.0,0.7331168326189241,551.0,0.5407323357285164,551.0,0.06076326519774758,551.0,0.1824833004855314,551.0,0.3312007458679705,551.0,0.6212890622382616,551.0,0.5262691342991366,551.0,0.7,0.7,1.3629127525545757,1.2365643551149343,1.1941336278795653,397.4045438846572,37.4447126528976,32.853837733394485,33.57046612862948
2026-01-23 23:00:00,0.44052897467432534,552.0,0.724844408418127,552.0,0.5482468725368512,552.0,0.05367443804422813,552.0,0.17603008574014797,552.0,0.30642842266090475,552.0,0.5949118862831919,552.0,0.4898392249671834,552.0,0.7,0.7,1.3447809848650822,1.16240922448337,1.2198237335545223,405.4428612511465,37.6057083873939,35.626808619356375,31.856843029112824
2026-01-24 00:00:00,0.42635849688819566,553.0,0.7250166688277885,553.0,0.5728563811417686,553.0,0.03861232059103415,553.0,0.14369481440402868,553.0,0.34100946308960073,553.0,0.6031134662034594,553.0,0.5255783464344264,553.0,0.7,0.7,1.3214862172116701,1.2028800365206929,1.2567176960604676,406.8298975757798,37.3432909454211,35.05876351098884,34.190409211752105
2026-01-24 01:00:00,0.4316017263464562,554.0,0.7220871181949353,554.0,0.5628676383155589,554.0,0.005703648462884129,554.0,0.1400192887250406,554.0,0.3383620262037506,554.0,0.6126660673038967,554.0,0.49664556665489756,554.0,0.7,0.7,1.349145303321842,1.2287079865743236,1.2378128883341506,406.92179843053805,36.388662354271496,35.79244918331651,34.0238538281828
2026-01-24 02:00:00,0.4421913661202836,555.0,0.7055095836577719,555.0,0.5626355324774048,555.0,0.005259850001074905,555.0,0.15021127520457886,555.0,0.33891197968484854,555.0,0.6075491202443284,555.0,0.4860788031311276,555.0,0.7,0.7,1.3140433645868597,1.1447420797277865,1.2812237504604747,399.63384732438766,39.317660398659,36.10637586948313,32.550990101563286
2026-01-24 03:00:00,0.45096466617203007,556.0,0.7233562742809325,556.0,0.5824514550811235,556.0,0.0,556.0,0.17712086686449557,556.0,0.3229925096470614,556.0,0.6081538932093888,556.0,0.47519544237145855,556.0,0.7,0.7,1.290566615885654,1.1859742939412738,1.2778255537224261,391.23927824196113,37.812456428256674,34.94115277359907,31.16297471015038
2026-01-24 04:00:00,0.4467727210993519,557.0,0.7340860668377869,557.0,0.5580439987604608,557.0,0.0,557.0,0.1663698464358424,557.0,0.3138882365561248,557.0,0.6022805086671814,557.0,0.4733218401704378,557.0,0.7,0.7,1.3591713041018954,1.2286519177635506,1.2546046609608872,393.4397650435175,36.919069874715746,34.30294307003677,34.31166777877705
2026-01-24 05:00:00,0.4372253019823886,558.0,0.7289684614990977,558.0,0.5573095884975289,558.0,0.0,558.0,0.15419586683436104,558.0,0.30881415903763804,558.0,0.6021978653399253,558.0,0.4814201751004114,558.0,0.7,0.7,1.3041032006758193,1.134958014138355,1.2880761595629253,399.18525988686724,36.72530445503089,34.48879245915392,32.525560206756104
2026-01-24 06:00:00,0.42717560112294634,559.0,0.7209454661732192,559.0,0.5330875581684197,559.0,0.0,559.0,0.15067892968294921,559.0,0.3600959686190483,559.0,0.6069673893431449,559.0,0.5100834170218133,559.0,0.7,0.7,1.3008164570493461,1.2529903714877795,1.2770282134147395,397.57607783969564,36.61043008596166,34.67631259042959,33.2423412874608
2026-01-24 07:00:00,0.44955409225469456,560.0,0.7055421948185083,560.0,0.5435880456205158,560.0,0.012383905507348025,560.0,0.13189939900367337,560.0,0.30512088762213346,560.0,0.6125133222881914,560.0,0.5041399544052275,560.0,0.7,0.7,1.3830699877515322,1.1847794595911545,1.2308299519805193,394.97303510035795,38.79018444233157,35.06632290083277,32.68471452310506
2026-01-24 08:00:00,0.42077548921345154,561.0,0.7140324899144372,561.0,0.5336746059952658,561.0,0.0,561.0,0.16505580131978353,561.0,0.3029450484941643,561.0,0.5994045212454999,561.0,0.5192142690438362,561.0,0.7,0.7,1.3606231666937554,1.2806838445232187,1.272208767489087,401.471318153658,36.07021861417817,35.8149614459552,34.034967332886936
2026-01-24 09:00:00,0.4293966719131784,562.0,0.7195934022491646,562.0,0.5322721772692078,562.0,0.0,562.0,0.1660011983294362,562.0,0.3025673893126278,562.0,0.5997951394882589,562.0,0.49849268550709386,562.0,0.7,0.7,1.3919416538316853,1.1307143128363832,1.2697672742696813,399.1521654439992,38.029839276713446,35.56638750528624,32.189388097960126
2026-01-24 10:00:00,0.4307444686202803,563.0,0.723072161115428,563.0,0.5625399749121568,563.0,0.037025917258388275,563.0,0.13444556848808842,563.0,0.30436209833570704,563.0,0.6169421101363176,563.0,0.5180594103219482,563.0,0.7,0.7,1.3396840255929294,1.1922879795097527,1.2815276680234757,405.21846467562614,37.9663913137163,33.80466715061647,33.590076498966035
2026-01-24 11:00:00,0.42026135123919994,564.0,0.7261862581799607,564.0,0.5437233807665582,564.0,0.0,564.0,0.14279377249551778,564.0,0.3256717725937993,564.0,0.6118658975139775,564.0,0.4938005971505967,564.0,0.7,0.7,1.3498109294661516,1.1808166414728565,1.2264193516912936,404.12837725650587,38.29672121616609,36.826029530186375,32.15112751019343
2026-01-24 12:00:00,0.46172095308185174,565.0,0.7263604209724258,565.0,0.572099296031973,565.0,0.0,565.0,0.15658253885272114,565.0,0.3135739218467303,565.0,0.6112466426565386,565.0,0.47759758220165044,565.0,0.7,0.7,1.3942177212996887,1.2634331135695074,1.3232741961333359,403.2218543717832,37.4393913222514,36.34706175674575,33.03912863400459
2026-01-24 13:00:00,0.4220903194388755,566.0,0.7285640296019971,566.0,0.5545923920320827,566.0,0.017734696699607835,566.0,0.17791163610456018,566.0,0.3185098332857554,566.0,0.6135158931310736,566.0,0.5138161909664839,566.0,0.7,0.7,1.3172985158506083,1.2666942878169565,1.2843491516272967,396.6041500556307,38.38056106174662,35.02605023364753,32.19040212156766
2026-01-24 14:00:00,0.4874101225222129,567.0,0.7213213531866166,567.0,0.543377641306015,567.0,0.02799179298144314,567.0,0.18209493554592865,567.0,0.29909037248639747,567.0,0.6106868202170962,567.0,0.483188915163257,567.0,0.7,0.7,1.4629970400908683,1.227772200801431,1.2331863556439668,400.99332499320496,38.19122352503694,33.72051196729773,33.998503954421025
2026-01-24 15:00:00,0.399233193996222,568.0,0.7255170438917392,568.0,0.5397336822577001,568.0,0.0,568.0,0.12766634758982234,568.0,0.28503278423163936,568.0,0.5893163606154016,568.0,0.46970864272335283,568.0,0.7,0.7,1.3203840391944595,1.2276839521800902,1.1995204559409476,394.9439095753726,38.88190268508498,34.84554409937923,32.30984267634386
2026-01-24 16:00:00,0.42423001384549114,569.0,0.7117426166574402,569.0,0.5451649542951134,569.0,0.0,569.0,0.11884262227041482,569.0,0.3177322339756608,569.0,0.6112486084027804,569.0,0.49556161246002634,569.0,0.7,0.7,1.3521953146086148,1.2270127737760692,1.3524628277832167,395.1417152101693,38.24628844483988,34.483104292870486,32.85539248925175
2026-01-24 17:00:00,0.4340849806410559,570.0,0.7144798368962334,570.0,0.5490218287384626,570.0,0.03454670832990818,570.0,0.10997985474893043,570.0,0.31026561479330816,570.0,0.6121192005739798,570.0,0.464401190017183,570.0,0.7,0.7,1.3930755462953042,1.269296313677108,1.3027228903113812,402.44241816503626,39.38722867190936,36.32003342446591,32.76792195369548
2026-01-24 18:00:00,0.39291707957489885,571.0,0.7094747720326684,571.0,0.5547735299142957,571.0,0.0,571.0,0.11882786005036244,571.0,0.3111283088366438,571.0,0.6193482717466209,571.0,0.49335777617719184,571.0,0.7,0.7,1.3791251843760632,1.2231159613593945,1.345334657127029,401.1780015822697,38.31208122342865,36.063574723873465,33.33989548828844
2026-01-24 19:00:00,0.423706148297901,572.0,0.7129957489800518,572.0,0.5411687886026161,572.0,0.01506504809466351,572.0,0.14054036574682718,572.0,0.33823558817878613,572.0,0.5979831794214652,572.0,0.48076322890622253,572.0,0.7,0.7,1.3051793654446329,1.2035763307071023,1.200323103948202,397.143007730119,35.822090149524456,35.55253050587887,35.13578597035684
2026-01-24 20:00:00,0.44152576428229856,573.0,0.7157983145141522,573.0,0.548633368726091,573.0,0.037269607264803765,573.0,0.16063341582469073,573.0,0.3280768940147754,573.0,0.5945966983444065,573.0,0.46653091335963043,573.0,0.7,0.7,1.4173447758234943,1.2155687464477611,1.2476806449181184,401.40138566063087,37.54917019521545,36.747835518241374,34.255494230938524
2026-01-24 21:00:00,0.4374922877524428,574.0,0.7252254521077018,574.0,0.5373270539044329,574.0,0.02669821770573043,574.0,0.1439377797790473,574.0,0.31275207638721536,574.0,0.600713408551732,574.0,0.5000497418129541,574.0,0.7,0.7,1.3651946957222363,1.161859536893614,1.3772628462171843,403.63806660833586,39.345515542637386,35.69259598140163,33.06649858618134
2026-01-24 22:00:00,0.4067615539794137,575.0,0.7151676163251626,575.0,0.5257386978785001,575.0,0.0,575.0,0.11514911407054926,575.0,0.32432141747910026,575.0,0.597891802694448,575.0,0.45469545521322685,575.0,0.7,0.7,1.4237294567747287,1.2628819222737404,1.2258108680112672,401.9164245146811,37.950242860792386,34.354150400523594,31.154253357006326
2026-01-24 23:00:00,0.40956913688204416,576.0,0.7254652664404049,576.0,0.5458868401852709,576.0,0.0033280880863697138,576.0,0.1526598912315487,576.0,0.31491179127476576,576.0,0.5911159477657038,576.0,0.46579771272284415,576.0,0.7,0.7,1.3768906367165026,1.2140527314376415,1.2348129104696486,395.9272535477676,38.41536486407543,35.814665924706446,34.731333927562325
2026-01-25 00:00:00,0.4293919220136364,577.0,0.7109590578903476,577.0,0.5299439419101905,577.0,0.0060556941221753,577.0,0.10567560395898554,577.0,0.31086743484596757,577.0,0.594795103317893,577.0,0.4995723185594241,577.0,0.7,0.7,1.295615929131559,1.2520047962942127,1.2249948198767049,406.14257784975894,38.83440540439284,37.2303686538031,33.922882721892165
2026-01-25 01:00:00,0.41517483295615476,578.0,0.7000696687651856,578.0,0.5411069261952117,578.0,0.0,578.0,0.17011931105545886,578.0,0.27376057593704733,578.0,0.5904714115272041,578.0,0.4516563022860378,578.0,0.7,0.7,1.3454768694514108,1.2454397424340462,1.269623986860672,403.712131730293,38.47082216542641,34.68033532542965,33.64874266793091
2026-01-25 02:00:00,0.3809718822196444,579.0,0.7263153864518783,579.0,0.5391342891152239,579.0,0.004499560310733399,579.0,0.10391670134723968,579.0,0.31935593447902044,579.0,0.5871982217525051,579.0,0.46587704251050827,579.0,0.7,0.7,1.3112584771503673,1.2404716878771649,1.1735758283714408,398.31568351971083,39.7097880237489,36.08134971184105,33.363991446443734
2026-01-25 03:00:00,0.3926373189794323,580.0,0.7122421279905211,580.0,0.527423219336609,580.0,0.0,580.0,0.17390523699974098,580.0,0.3031875375543544,580.0,0.5879597561918187,580.0,0.4751673561208594,580.0,0.7,0.7,1.3738966386134495,1.2223251378191458,1.3106933001320953,400.3040313024912,38.17193226256358,35.2303217789325,34.18143410842676
2026-01-25 04:00:00,0.4318506076497379,581.0,0.6930244077626253,581.0,0.5292710127829107,581.0,0.0,581.0,0.15490441027894003,581.0,0.3023787907662079,581.0,0.6064234204480349,581.0,0.4732816996892255,581.0,0.7,0.7,1.2551335951665934,1.2541479135243525,1.1619079428475656,397.9991254795842,38.29134846723967,33.52023460298791,32.07877666394836
2026-01-25 05:00:00,0.41991119027618734,582.0,0.7015405380613132,582.0,0.5392190799441474,582.0,0.0,582.0,0.16656110993949055,582.0,0.29701688243718993,582.0,0.577817867234405,582.0,0.4802899820129471,582.0,0.7,0.7,1.3740276141104186,1.1986068423950254,1.282762779326008,397.6623682595866,38.4112245119641,34.4556848924234,34.80373514563377
2026-01-25 06:00:00,0.4346152181107838,583.0,0.7101562956088923,583.0,0.5386870206195189,583.0,0.04406951561504115,583.0,0.11776934918694762,583.0,0.31262416351967887,583.0,0.58710802392354,583.0,0.48065959656490564,583.0,0.7,0.7,1.3218313439204883,1.1886285487453727,1.3025653880558887,398.12128807874177,38.12205657212516,36.097760320316524,34.379490800956766
2026-01-25 07:00:00,0.4487247814960278,584.0,0.7112444181458736,584.0,0.5573926141518577,584.0,0.03308950413331705,584.0,0.12478730271710808,584.0,0.2868695232223651,584.0,0.5798562466637558,584.0,0.5092081034499687,584.0,0.7,0.7,1.3584889940769618,1.240683474873645,1.3585547610363158,401.6412489736573,37.455058898503346,35.98601251476129,32.486467972393434
2026-01-25 08:00:00,0.4356265796680663,585.0,0.7113050483084831,585.0,0.5284916567711794,585.0,0.037059609656219065,585.0,0.10763370920413691,585.0,0.2836709173411981,585.0,0.5793608911173397,585.0,0.4298683646885342,585.0,0.7,0.7,1.360348942671671,1.2288283981918975,1.2059377951283679,400.8290210207278,37.29935215770149,36.70887921529787,32.67721213016171
2026-01-25 09:00:00,0.4365834046476621,586.0,0.7075148346333543,586.0,0.5264980858738112,586.0,0.012135585033210262,586.0,0.13882470761122268,586.0,0.3135798434088182,586.0,0.5873866754853779,586.0,0.48229530789906216,586.0,0.7,0.7,1.3942018582146585,1.2368233857316586,1.1967094227455433,391.52055193276044,38.91710700242049,34.856026436383225,32.523431235408395
2026-01-25 10:00:00,0.4119130105198673,587.0,0.7106229968603892,587.0,0.5248880558494189,587.0,0.0,587.0,0.12250629922763748,587.0,0.26181826924772433,587.0,0.5750701926083285,587.0,0.46883941673035834,587.0,0.7,0.7,1.3489518536667788,1.317090415834636,1.309548283412071,400.9016600517913,38.655471875465416,36.31970221947188,34.406176641648756
2026-01-25 11:00:00,0.4265897066742127,588.0,0.7131144684391352,588.0,0.5199472548062498,588.0,0.010841691980993377,588.0,0.10013413828682469,588.0,0.329755724361419,588.0,0.5940329437096457,588.0,0.4518062694414864,588.0,0.7,0.7,1.3724178374974563,1.2734679367987611,1.244895553929646,404.2063858922761,38.676895854408066,35.623963932884365,33.02599998761247
2026-01-25 12:00:00,0.42285728080746676,589.0,0.6947403237133146,589.0,0.5139809935627383,589.0,0.0,589.0,0.12403236498138938,589.0,0.3047775625811387,589.0,0.5803296966989676,589.0,0.475590305643668,589.0,0.7,0.7,1.3740815352230722,1.1966330627028576,1.215713522812192,396.1854233767159,37.784954308760454,34.30249900084286,31.928852083350215
2026-01-25 13:00:00,0.4547636137039684,590.0,0.6952401781264804,590.0,0.4983819960418827,590.0,0.0,590.0,0.1257937970625389,590.0,0.33010180222315194,590.0,0.5793018765528644,590.0,0.4854036947871858,590.0,0.7,0.7,1.3632921821980877,1.1503928553210765,1.224308866682718,397.03473270540155,38.88712222548135,37.93426967503302,33.28345061274477
2026-01-25 14:00:00,0.35054092135603565,591.0,0.7109519556446633,591.0,0.5177825901292377,591.0,0.0,591.0,0.11319358681425945,591.0,0.27050707183989964,591.0,0.5967500135056605,591.0,0.47587314861015884,591.0,0.7,0.7,1.3552108171965305,1.2247803555598835,1.1995051111945836,397.0681941036779,38.63947067628587,35.46754942720652,31.879799018700144
